id_empenho,id_minuta_empenho,numero_empenho,situacao_empenho,descricao_situacao_empenho,tipo_documento_empenho,descricao_tipo_documento_empenho,status_processamento_empenho,ug_responsavel_empenho,ug_emitente_empenho,descricao_ug_emitente_empenho,fonte_recurso_empenho,plano_interno_empenho,ptres_empenho,grupo_natureza_despesa_empenho,natureza_despesa_empenho,subitem_empenho,categoria_despesa_empenho,modalidade_despesa_empenho,cnpj_beneficiario_empenho,nome_beneficiario_empenho,uf_beneficiario_empenho,numero_ro_empenho,data_emissao_empenho,prioridade_desbloqueio_empenho,valor_empenho,id_plano_acao
23828,2022NME000018519,2022NE008641,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207572.0,3,334041,39,CUSTEIO,40,95440517000108,MUNICIPIO DE SANTA CRUZ DO SUL,RS,2022RO008707,2022-12-22,5,10000.0,22442
23858,2022NME000018549,2022NE008613,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207056.0,4,444041,48,INVESTIMENTO,40,25086638000118,MUNICIPIO DE APARECIDA DO RIO NEGRO,TO,2022RO008679,2022-12-22,81,100000.0,22451
23847,2022NME000018538,2022NE008622,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207410.0,4,444041,29,INVESTIMENTO,40,01614343000109,MUNICIPIO DE MANFRINOPOLIS,PR,2022RO008688,2022-12-22,1258003,100000.0,22441
23854,2022NME000018545,2022NE008623,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207010.0,4,444041,01,INVESTIMENTO,40,04034583000122,MUNICIPIO DE RIO BRANCO,AC,2022RO008689,2022-12-22,55,200000.0,22447
23857,2022NME000018548,2022NE008632,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207056.0,4,444041,48,INVESTIMENTO,40,02739753000149,MUNICIPIO DE ITAPORA DO TOCANTINS,TO,2022RO008698,2022-12-22,52,219677.0,22450
23867,2022NME000018558,2022NE008633,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207199.0,4,443041,17,INVESTIMENTO,30,06354468000160,ESTADO DO MARANHAO,MA,2022RO008699,2022-12-22,8,500000.0,22460
23876,2022NME000018567,2022NE008645,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207465.0,4,444041,31,INVESTIMENTO,40,11040888000102,MUNICIPIO DE GRANITO,PE,2022RO008711,2022-12-22,6,100000.0,22468
23877,2022NME000018568,2022NE008650,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207498.0,4,444041,19,INVESTIMENTO,40,15031669000118,MUNICIPIO DE SANTA TEREZINHA,MT,2022RO008716,2022-12-22,95,100000.0,22469
23881,2022NME000018572,2022NE008687,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207599.0,4,444041,47,INVESTIMENTO,40,13119300000136,MUNICIPIO DE TOBIAS BARRETO,SE,2022RO008753,2022-12-22,4,250000.0,22473
16965,2022NME000010184,2022NE006799,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18602011000107,MUNICIPIO DE PATOS DE MINAS,MG,2022RO006840,2022-05-17,31,50000.0,15347
23871,2022NME000018562,2022NE008624,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207319.0,4,444041,31,INVESTIMENTO,40,10106235000116,MUNICIPIO DE PETROLANDIA,PE,2022RO008690,2022-12-22,6,150000.0,22464
23878,2022NME000018569,2022NE008628,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207536.0,4,444041,21,INVESTIMENTO,40,03330461000110,MUNICIPIO DE CORUMBA,MS,2022RO008694,2022-12-22,42,100000.0,22470
23862,2022NME000018553,2022NE008646,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207084.0,4,443041,29,INVESTIMENTO,30,76416940000128,ESTADO DO PARANA,PR,2022RO008712,2022-12-22,35,200000.0,22455
23880,2022NME000018571,2022NE008647,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207589.0,4,444041,05,INVESTIMENTO,40,04628335000100,MUNICIPIO DE ALVARAES,AM,2022RO008713,2022-12-22,34,100000.0,22472
23861,2022NME000018552,2022NE008658,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207056.0,4,444041,48,INVESTIMENTO,40,37420650000104,MUNICIPIO DE LAJEADO,TO,2022RO008724,2022-12-22,54,100000.0,22454
23870,2022NME000018561,2022NE008661,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207317.0,4,444041,45,INVESTIMENTO,40,45741659000137,MUNICIPIO DE SAO JOSE DO RIO PARDO,SP,2022RO008727,2022-12-22,41,170000.0,22463
23866,2022NME000018557,2022NE008671,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207192.0,4,443041,33,INVESTIMENTO,30,06553481000149,ESTADO DO PIAUI,PI,2022RO008737,2022-12-22,4,300000.0,22459
23875,2022NME000018566,2022NE008686,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207363.0,4,444041,19,INVESTIMENTO,40,15024029000180,MUNICIPIO DE SAO JOSE DOS QUATRO MARCOS,MT,2022RO008752,2022-12-22,47,300000.0,22467
16962,2022NME000010181,2022NE006800,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18602052000101,MUNICIPIO DE GUIMARANIA,MG,2022RO006841,2022-05-17,8,150000.0,15341
16969,2022NME000010188,2022NE006805,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18602060000140,MUNICIPIO DE PRESIDENTE OLEGARIO,MG,2022RO006846,2022-05-17,7,200000.0,15352
16964,2022NME000010183,2022NE006807,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18278051000145,MUNICIPIO DE PARACATU,MG,2022RO006848,2022-05-17,14,200000.0,15346
16959,2022NME000010178,2022NE006813,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,01609780000134,MUNICIPIO DE VARJAO DE MINAS,MG,2022RO006854,2022-05-17,33,100000.0,15337
16958,2022NME000010177,2022NE006814,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,01603707000155,MUNICIPIO DE CABECEIRA GRANDE,MG,2022RO006855,2022-05-17,28,100000.0,15335
16960,2022NME000010179,2022NE006816,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,23097454000128,MUNICIPIO DE LAGOA GRANDE,MG,2022RO006857,2022-05-17,20,120000.0,15339
16966,2022NME000010185,2022NE006819,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18468033000126,MUNICIPIO DE PATROCINIO,MG,2022RO006860,2022-05-17,11,200000.0,15348
16963,2022NME000010182,2022NE006821,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,21226840000147,MUNICIPIO DE ITAPAGIPE,MG,2022RO006862,2022-05-17,22,100000.0,15343
23139,2022NME000016358,2022NE007774,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207639.0,4,444041,39,INVESTIMENTO,40,04204318000145,MUNICIPIO DE MATO QUEIMADO,RS,2022RO007815,2022-05-17,62,150000.0,21740
16975,2022NME000010194,2022NE006792,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18602029000109,MUNICIPIO DE CARMO DO PARANAIBA,MG,2022RO006833,2022-05-17,24,50000.0,15360
16974,2022NME000010193,2022NE006803,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18457283000160,MUNICIPIO DE SAO FRANCISCO DE SALES,MG,2022RO006844,2022-05-17,17,200000.0,15359
16980,2022NME000010199,2022NE004661,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,34671016000148,MUNICIPIO DE PAU D'ARCO,PA,2022RO004702,2022-05-17,40,100000.0,15374
16987,2022NME000010206,2022NE004662,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,04860854000107,MUNICIPIO DE PRAINHA,PA,2022RO004703,2022-05-17,28,250000.0,15383
16976,2022NME000010195,2022NE004663,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,01613194000163,MUNICIPIO DE ANAPU,PA,2022RO004704,2022-05-17,17,300000.0,15369
16982,2022NME000010201,2022NE004664,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,01613338000181,MUNICIPIO DE FLORESTA DO ARAGUAIA,PA,2022RO004705,2022-05-17,14,139680.0,15376
16979,2022NME000010198,2022NE004665,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,01617317000134,MUNICIPIO DE SAPUCAIA,PA,2022RO004706,2022-05-17,26,300000.0,15373
16977,2022NME000010196,2022NE004667,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,05182233000176,MUNICIPIO DE SANTAREM,PA,2022RO004708,2022-05-17,31,1315000.0,15371
16990,2022NME000010209,2022NE004668,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,34593525000108,MUNICIPIO DE MEDICILANDIA,PA,2022RO004709,2022-05-17,19,550000.0,15386
16988,2022NME000010207,2022NE004670,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,05854534000107,MUNICIPIO DE SAO JOAO DO ARAGUAIA,PA,2022RO004711,2022-05-17,12,560000.0,15384
16989,2022NME000010208,2022NE004671,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,17349848000123,MUNICIPIO DE MOJUI DOS CAMPOS,PA,2022RO004712,2022-05-17,21,300000.0,15385
16978,2022NME000010197,2022NE004672,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,05183827000100,MUNICIPIO DE PORTO DE MOZ,PA,2022RO004713,2022-05-17,24,250000.0,15372
16986,2022NME000010205,2022NE004675,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,04838496000128,MUNICIPIO DE MONTE ALEGRE,PA,2022RO004716,2022-05-17,35,350000.0,15382
16984,2022NME000010203,2022NE004676,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,05854633000180,MUNICIPIO DE JACUNDA,PA,2022RO004717,2022-05-17,23,650000.0,15378
16983,2022NME000010202,2022NE004677,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207278.0,4,444041,25,INVESTIMENTO,40,04838793000173,MUNICIPIO DE ALENQUER,PA,2022RO004718,2022-05-17,38,700000.0,15377
16991,2022NME000010210,2022NE005272,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207351.0,4,443041,35,INVESTIMENTO,30,42498600000171,ESTADO DO RIO DE JANEIRO,RJ,2022RO005313,2022-05-17,3,1400000.0,15387
16971,2022NME000010190,2022NE006810,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18468058000120,MUNICIPIO DE SERRA DO SALITRE,MG,2022RO006851,2022-05-17,4,125000.0,15354
16970,2022NME000010189,2022NE006811,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18140764000148,MUNICIPIO DE SACRAMENTO,MG,2022RO006852,2022-05-17,1247477,100000.0,15353
16972,2022NME000010191,2022NE006820,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,17914128000163,MUNICIPIO DE JACUTINGA,MG,2022RO006861,2022-05-17,21,100000.0,15357
16973,2022NME000010192,2022NE006823,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207524.0,4,444041,23,INVESTIMENTO,40,18158261000108,MUNICIPIO DE DOURADOQUARA,MG,2022RO006864,2022-05-17,27,50000.0,15358
17629,2022NME000010848,2022NE007775,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207640.0,4,444041,15,INVESTIMENTO,40,01629276000104,MUNICIPIO DE NOVO GAMA,GO,2022RO007816,2022-05-17,9,1589000.0,16176
17012,2022NME000010231,2022NE004623,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,02391654000119,MUNICIPIO DE SAO MIGUEL DO ARAGUAIA,GO,2022RO004664,2022-05-17,69,440000.0,15413
17000,2022NME000010219,2022NE004625,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,37623501000134,MUNICIPIO DE JESUPOLIS,GO,2022RO004666,2022-05-17,56,200000.0,15398
17007,2022NME000010226,2022NE004629,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01485531000184,MUNICIPIO DE OURO VERDE DE GOIAS,GO,2022RO004670,2022-05-17,72,30000.0,15408
16996,2022NME000010215,2022NE004632,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01223916000173,MUNICIPIO DE JARAGUA,GO,2022RO004673,2022-05-17,55,250000.0,15394
17005,2022NME000010224,2022NE004634,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,02295772000123,MUNICIPIO DE GOIAS,GO,2022RO004675,2022-05-17,50,250000.0,15406
16999,2022NME000010218,2022NE004636,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,02215275000178,MUNICIPIO DE MINACU,GO,2022RO004677,2022-05-17,57,250000.0,15397
16995,2022NME000010214,2022NE004637,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01157536000188,MUNICIPIO DE IPORA,GO,2022RO004678,2022-05-17,54,300000.0,15393
17011,2022NME000010230,2022NE004640,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01068014000100,MUNICIPIO DE SAO DOMINGOS,GO,2022RO004681,2022-05-17,70,90000.0,15412
16998,2022NME000010217,2022NE004642,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,02218683000183,MUNICIPIO DE ACREUNA,GO,2022RO004683,2022-05-17,45,250000.0,15396
17004,2022NME000010223,2022NE004644,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01787506000155,MUNICIPIO DE CALDAS NOVAS,GO,2022RO004685,2022-05-17,71,100000.0,15405
16993,2022NME000010212,2022NE004645,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01126143000107,MUNICIPIO DE CAMPOS BELOS,GO,2022RO004686,2022-05-17,1246884,390000.0,15390
16997,2022NME000010216,2022NE004647,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,02382836000123,MUNICIPIO DE RUBIATABA,GO,2022RO004688,2022-05-17,67,80000.0,15395
17006,2022NME000010225,2022NE004648,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01135409000188,MUNICIPIO DE NOVA AMERICA,GO,2022RO004689,2022-05-17,74,120000.0,15407
17008,2022NME000010227,2022NE004651,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01178573000172,MUNICIPIO DE PALMINOPOLIS,GO,2022RO004692,2022-05-17,63,300000.0,15409
17010,2022NME000010229,2022NE004652,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01761113000172,MUNICIPIO DE SANTA ROSA DE GOIAS,GO,2022RO004693,2022-05-17,68,200000.0,15411
17002,2022NME000010221,2022NE004653,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,26873059000188,MUNICIPIO DE GUARAITA,GO,2022RO004694,2022-05-17,53,250000.0,15400
17001,2022NME000010220,2022NE004654,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,37623485000180,MUNICIPIO DE SANTO ANTONIO DE GOIAS,GO,2022RO004695,2022-05-17,75,400000.0,15399
17009,2022NME000010228,2022NE004658,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01067941000105,MUNICIPIO DE PIRENOPOLIS,GO,2022RO004699,2022-05-17,64,90000.0,15410
17027,2022NME000010246,2022NE002694,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207050.0,4,444041,37,INVESTIMENTO,40,08196941000154,MUNICIPIO DE MONTE DAS GAMELEIRAS,RN,2022RO002735,2022-05-17,15,250000.0,15436
17023,2022NME000010242,2022NE002698,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207050.0,4,444041,37,INVESTIMENTO,40,01613858000194,MUNICIPIO DE SERRINHA DOS PINTOS,RN,2022RO002739,2022-05-17,22,600000.0,15430
17024,2022NME000010243,2022NE002705,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207050.0,4,444041,37,INVESTIMENTO,40,01612395000146,MUNICIPIO DE ITAJA,RN,2022RO002746,2022-05-17,11,300000.0,15431
17026,2022NME000010245,2022NE002707,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207050.0,4,444041,37,INVESTIMENTO,40,08113466000105,MUNICIPIO DE LAJES,RN,2022RO002748,2022-05-17,13,500000.0,15435
27994,2023NME000023543,2023NE008551,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218220.0,4,444041,43,INVESTIMENTO,40,83102558000105,MUNICIPIO DE IRINEOPOLIS,SC,2023RO008590,2023-07-19,17,1000000.0,34416
24502,2023NME000020051,2023NE008559,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218960.0,3,334041,47,CUSTEIO,40,13097894000121,MUNICIPIO DE INDIAROBA,SE,2023RO008598,2023-07-19,30,150000.0,31958
17029,2022NME000010248,2022NE002709,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207050.0,4,444041,37,INVESTIMENTO,40,08146425000115,MUNICIPIO DE SAO JOSE DO CAMPESTRE,RN,2022RO002750,2022-05-17,20,500000.0,15440
17021,2022NME000010240,2022NE004620,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01767722000139,MUNICIPIO DE MONTES CLAROS DE GOIAS,GO,2022RO004661,2022-05-17,59,400000.0,15423
17015,2022NME000010234,2022NE004622,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01300094000187,MUNICIPIO DE RIANAPOLIS,GO,2022RO004663,2022-05-17,66,300000.0,15417
17013,2022NME000010232,2022NE004624,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,00163055000112,MUNICIPIO DE MUNDO NOVO,GO,2022RO004665,2022-05-17,61,300000.0,15415
17014,2022NME000010233,2022NE004627,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01181585000156,MUNICIPIO DE PIRES DO RIO,GO,2022RO004668,2022-05-17,65,200000.0,15416
17016,2022NME000010235,2022NE004630,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01345537000156,MUNICIPIO DE ALOANDIA,GO,2022RO004671,2022-05-17,47,390000.0,15418
17020,2022NME000010239,2022NE004631,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01763614000198,MUNICIPIO DE CAMPO ALEGRE DE GOIAS,GO,2022RO004672,2022-05-17,49,400000.0,15422
17019,2022NME000010238,2022NE004635,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207277.0,4,444041,15,INVESTIMENTO,40,01753722000180,MUNICIPIO DE GOIATUBA,GO,2022RO004676,2022-05-17,51,120000.0,15421
